speed,brake_force,traffic_density,weather,visibility,vehicle_weight,vehicle_age,reaction_time,nearby_vehicle_count,road_condition,lane_count,road_curvature,time_of_day,alcohol_level,tyre_condition,Accident_severity
71.67784090244682,39.941378904655075,51.51461657523896,1.327464574212973,64.64784159227945,1586.7025356645845,8.282287732997206,0.9623992899998636,-0.3104211299639905,0.5111193989862063,1.1660981834147688,16.58955234286722,18.897283845035073,0.5496837257746879,57.3808284497295,1
64.47024275383106,30.662570194970918,67.50417276764132,1.5414704531984473,67.48684764631217,1960.7708222824908,6.733345030391503,0.9958882638439099,8.524098167885448,0.3136885363910375,2.5891456237025503,12.149243749788951,15.309554520346074,0.2268323427664966,63.732906790235745,1
67.65530015932234,41.88256686476712,45.331867084453975,2.094767200109432,57.53805166361568,1764.4341645251384,7.658595586152969,1.3741665412295982,8.213898640604587,0.4601028399720266,3.6418238847341935,22.106575473111693,13.834811083729331,0.6296331731872133,55.54892190397912,1
95.14015084408115,63.15007053940188,75.76019308123345,2.428026239540477,49.43404810550757,2131.9604304845625,9.95923813820989,1.9271555504985551,6.6451537034777735,0.8161782290426494,5.083783188061135,28.1428869509532,21.294107929249183,0.884186312192097,35.01348872951952,2
41.26841777149048,13.426255698447886,29.32504886011469,0.6411804311947297,68.96241437397683,1251.9191293397907,5.7738771734428225,1.4523123830884859,2.5743863511338763,0.9502630466859737,2.714549761463506,5.618108876208575,10.133941882952014,-0.06116931217017984,77.51561936329236,0
44.23196883766576,16.962547825549912,29.160335106418184,1.5580231931005706,87.49506269241036,1216.5834779502393,5.141912408853502,1.5167102461188962,3.3033802721435492,0.8499262118281222,2.2270297197834914,6.156346458626463,9.467843777302054,0.1279020726071556,78.55739631988376,0
94.3482015445001,74.06674958081946,74.41216753522923,1.594014948856788,52.62114159827463,2551.054905874762,10.799342237032837,2.0072889864486316,6.182174325949779,0.818928580689311,3.875378751229058,22.440980655382184,18.218192531880614,0.6016992000830959,28.035747895742396,2
37.61923710234356,23.55556912887479,23.050540692706303,0.3822137052788427,75.05779518481336,1361.510602897115,5.932529485846535,1.2419610797106149,2.9833696334909083,1.0687610735411075,1.5830127042331439,6.81902422117774,8.715822513641466,0.04864863982101156,74.16992805312124,0
42.965270251415106,18.057464664405735,34.12778537434782,1.4805467286160416,63.2691598749426,1083.6838473545563,4.144472312059376,0.6561816104780571,0.9674667237905894,1.244125584526534,2.6095098962124403,8.834575937211508,10.829098440018335,-0.07418431610084755,78.09114401662978,0
30.33951366806872,16.36608176946237,35.794306308804096,0.8709652117766885,55.44174268236057,1520.2350694809088,4.108490922336081,1.0589198113778433,3.0622541217685573,0.9257926550367737,0.030039431813631223,5.435131059928791,10.79684215474668,-0.04691105981551412,79.38578093354128,0
43.31153071184151,16.548240669368553,29.570680496011192,0.9620506074601696,80.80319572625211,1704.901855321499,5.370851892710997,0.5892292289685672,1.457201028283035,0.8067627912504192,1.6702017429541602,1.025379540547143,9.128409528931572,-0.152072152963412,81.92080088983738,0
88.26547072341121,66.93758199904426,85.91479285873316,3.3366585237035062,22.7444440133955,2178.123946135675,6.377734344802489,2.2511676319816667,10.693963534930704,0.7972956124870507,4.805126735335299,25.999477771480905,17.74899985178902,0.8868198556631723,37.82565148933216,2
98.33684921850431,69.95134760708986,91.41235619939397,1.5914707876160126,26.44265693243895,2065.813798836705,12.942720965325805,2.625266787623656,4.0711771908894745,0.7286263915050639,4.843272421034096,24.813399651538102,22.126708541133635,0.9738782244779938,47.26072766535063,2
39.454307075771226,18.34707330770834,42.33294004670778,0.40871530573567705,88.72921982357204,1203.0845941777968,4.145533493732968,1.1854802848114263,0.6070673624113825,0.9404509593193147,1.9530656741643944,1.8977658828017403,10.506382538488058,-0.09637610409115323,72.74139520993224,0
95.07778024514683,70.69179230146003,72.8612146411173,1.8858517461979694,24.060478814172846,2003.2871765950943,6.905475347372221,2.129210080064218,8.11500819321881,0.669452827462265,3.663989510150141,24.0321451873184,22.25849890726186,0.8383059192796726,49.0781035800774,2
45.710272961761234,17.362013287104745,17.448889294797937,0.9806741155863374,80.17183850385528,1344.815010148861,7.010903035413434,1.085983904819908,1.1437118763397196,0.8833082198628557,2.1980786170315993,5.958708517637004,9.454344605637415,0.07786827457257896,82.32692038409587,0
76.46504321635213,39.781537179874476,53.145403870099166,1.0344471036143732,61.08513309119844,1505.461807916466,9.093048531300251,1.3121766827616685,3.049301037759199,0.5627460770986805,2.422407855588863,17.522424943049,12.937699098214829,0.6191041161809889,68.94015356027239,1
65.79543594470022,38.73134179134137,56.85585677486242,1.918961379851563,61.664989609850736,1286.9978260585344,8.647697929012457,2.1732601799088336,5.878891500708246,0.5067815216858844,2.2594248594975275,13.217457069601997,12.3757765788898,0.28315532135274746,59.579625298264006,1
24.77671730378419,25.10817606913804,37.18184017121877,0.4749067313191653,70.27701755265166,1109.9493224443456,4.243995980543395,1.2671780621839819,0.05347471364113576,0.888207239196326,3.5391972001749075,3.1435600653039644,11.243428278102925,0.035533819559013684,70.9536614270587,0
38.6949825532416,24.601980806272422,35.339283386472,0.42660845068672537,64.69072367487354,1054.6221233590577,6.04520758203225,1.5644652090549103,1.0752881195988284,1.0307309353736338,3.8344313331400874,5.830622954480668,11.421503285233094,0.09987265700830984,75.44900646886045,0
30.854764348716394,29.671281238778125,30.46730054030422,0.7349117718731174,68.80347660140738,946.1796556536034,4.65817643453931,1.283394983110683,2.6224965394732127,1.0266016182576718,1.4897921961142906,7.679024953824931,12.673803107487409,0.14946249860383953,78.20354454485135,0
34.76531204409498,25.186810587416986,28.661310283375894,0.8967635229547455,84.01188090611392,916.2924895753785,4.200024931719855,0.8276583660146144,1.6197416971564569,0.9090804858220151,3.317143177305793,3.833313051998476,7.621504159771544,-0.033443279059804175,84.03727710963392,0
65.3410570005814,46.28279450707967,55.86769875238702,1.2843670883567215,57.657822826513275,1286.6527825558878,5.638665473564018,1.2818883747238345,4.590326580020822,0.3765381655283348,3.5417343499084897,18.25636224760857,13.58411771520281,0.4736565236848899,57.174782280036524,1
37.9220716227161,23.689983185879168,35.69083442078253,1.2075742828305156,74.55472262709664,1389.3355776279216,5.482648110224244,1.3856472873752266,3.535171493953096,1.0709442683468025,3.574271053489725,4.7030055995440705,9.56857128613999,0.11489290692231807,75.07126964222054,0
35.678821586276335,19.80446348694356,27.06460098483768,1.0633601161711126,71.62170687848544,1341.4921775376993,4.540036581967932,1.6910801582636212,1.949375080318833,0.98978186157701,3.603535074608324,4.009440430669245,9.593094184164839,-0.07009737980981813,81.02216854971397,0
70.46616346718942,35.58741163458279,54.45127449853128,0.8133617026046827,65.08582200591637,1269.0253167721426,7.236252285523271,1.2293079484529585,7.803215430469627,0.4393200431088317,2.1566049100076716,25.45206408068907,18.589258315590996,0.6254531851160032,63.372260711320706,1
40.0860979136528,26.668192809299136,35.70727289160636,1.7175327060010557,94.60818718289113,1228.7261667976395,3.8412069335753953,0.8842430835007864,-0.08684852931593756,0.8916334166571906,2.068823657704649,3.880691638349676,9.819864395590148,0.0492715419461401,78.4796737096712,0
66.28147106487488,49.641637622428284,60.686489298564354,2.75773819064759,75.90503306222845,1765.1173500148852,11.92556839407268,1.8402391368254503,2.3623200601712617,0.43300126342004397,3.5050636143565046,16.687421817431865,16.62056840921762,0.5065258563132329,51.30674475437982,1
70.25474862427524,47.09333935915818,49.28221725336729,1.2126827701083651,43.246624434596384,1984.749908269792,10.383388486335795,1.7686500204723652,1.146131170283598,0.21524361284204546,3.7025951418121696,17.007909852954906,14.456401052991017,0.29718953037058615,66.33142621015631,1
76.11419576575258,33.11519927881539,59.71311944598895,2.1921574418721352,46.11995915972861,1182.5713245452075,7.446799038843967,1.2932599508449512,7.085382694788747,0.4217035988699058,2.458049620329949,12.789296059531345,14.52982345810577,0.541893150405802,66.39446161111502,1
36.242732866793716,11.462777268762741,34.40054352037517,0.408701249633143,85.44108088953219,1353.3204126346945,5.701508773690184,0.6394991447806287,3.122644395402193,1.0420338366051471,2.804265741202434,8.65975253840737,10.794332137106734,-0.11826526309494467,83.2664172042441,0
76.4016502666919,42.76215416730043,52.295009823621946,1.9912185046176751,60.10054000210542,1398.393016570315,9.77581565803029,2.5042426246535685,5.231706227109556,0.6433222406914952,3.5288034907314323,1.9497281789874492,15.983135323038326,0.5662283113062433,52.50848383813418,1
70.18412137610153,42.96003780434936,56.484574539471836,2.6366194844443402,80.90520020868951,1374.6904657927698,6.935196827763648,1.3851462030440862,4.934300349247171,0.6456653256448827,2.932791681840371,10.732898892967082,13.3195688612175,0.32371505657398003,59.35781712269532,1
106.69768918637202,75.80592956002722,66.97172726207194,3.862025701875403,63.02869700339072,2174.546524708821,7.86395930988234,1.3815683014780005,3.5328660304016655,0.904464884617898,5.298194399363348,26.332428852787963,22.371262242268138,0.9377780086430245,43.7041237679388,2
44.44929744325467,21.43189241500547,38.827805888136304,0.8764073173227929,78.77797848959257,1442.0765218123527,4.909079196876204,1.6482015743122638,2.5408282103844915,0.764721353011464,3.1775704141494643,6.825453626239618,10.951332606110546,-0.19109783785452583,76.68505019364476,0
107.38520328968124,74.11868202723622,76.3073011244157,1.115843787840162,37.86299548306281,2258.9024549780424,13.200326933908725,1.922283476336651,7.192416181049106,0.7802745019703654,2.69093353257255,24.248409977055694,14.141594311003704,0.6724768147351308,41.89368658951651,2
39.346474405983926,28.237775151969103,30.17284708474303,0.3139533784335653,63.75723403793254,1439.580382784698,4.192563228558089,1.662538598296959,2.6540934488512837,0.9230431285595315,3.167136844311641,3.152205693473462,8.552662887555002,-0.08667453933444455,83.8436832579511,0
99.8729191856474,57.155653901672125,72.80088349570502,2.752952227045049,55.51693900335742,2195.613517061138,10.018542965610166,1.2114850210691772,7.538863504643055,0.7317088168174549,3.794737414652829,24.800360043519067,20.804362503034827,0.9704077013160622,24.86077249001077,2
105.90694182203329,72.20671644277726,72.06677161006837,2.2912686692270605,34.97767769462592,2163.319213233002,10.822988879090847,2.4925995918781534,11.794766239191912,0.7065094623141739,4.050383738009771,26.751209576364275,22.5010968177686,1.044122619701888,39.206215958560506,2
38.78855950910806,17.051203796664325,36.5008826340657,-0.15242858629814426,92.36871893518224,1091.1423413689029,4.921890989887211,1.0417909986839673,3.5428881055391184,0.876902150319474,2.0117363697219357,6.054877303719993,8.388997232114832,-0.09198981704461537,79.25910733250885,0
67.82686972733912,38.90336347233968,53.466292362481624,3.169871261427649,70.89001971743264,1652.0771016789524,8.40497636553664,1.5769445799156916,3.181136661389436,0.6741905183841287,2.6241419301278537,8.595656400179635,14.70576507979794,0.5020035358280165,68.07547810179052,1
40.11822327899723,24.680321957934837,30.49562516634645,0.820902500178493,92.56520435317213,1305.7784192266008,4.886563503380092,0.9700226179664735,1.7455572084682052,1.0472747222756906,1.2196511238849088,2.5326941224650152,9.519848743398317,-0.00492096920777383,86.81645082582888,0
40.122159200890174,21.604987818430114,35.01118083351463,1.7801277647654654,60.48397087117114,936.9117385900308,6.309444101402648,1.116933193269359,1.3282792107419228,0.8745839013004396,1.4449832984558906,2.1952614331523503,12.091094272732477,-0.002243605198057349,79.7102472911864,0
42.73082900145669,12.273068802812912,35.10834511998543,0.8658307729359381,82.4472673415126,753.1971206919836,5.224987060657383,0.8870559353227321,1.6485416350290822,0.8432534457482922,1.1181184368379076,4.67288337045107,9.728247576612173,0.0884530350487656,70.6596443783756,0
67.28514962512524,35.661157752044176,59.19637989116812,1.669855404200127,56.400933724663915,1621.7166339101716,10.141795574079353,1.73806117802524,6.705525672713273,0.6419154921322312,3.0083027037379613,16.972919577216594,18.651784283910803,0.470609488622595,53.44530395246178,1
97.40911515573075,63.98742242087549,76.87349439470484,1.9897086961944068,33.07957619814844,1787.3779142021094,11.252972604109283,1.4803683559529333,12.953789885546183,0.7191078763769057,3.5965093007628273,25.784124707201844,21.19368003856416,1.1471481719730416,38.16979737017119,2
63.845888722338024,41.891507499151906,53.165152471842255,2.1589292750463285,56.90649258908562,1297.7428914067489,2.813911190532485,1.0120211625123277,8.49464101389146,0.6925708351059693,2.2511414998310606,12.325107227860068,13.995618452830055,0.6635465718344388,65.45414870478841,1
78.89828037008138,50.92425153954621,60.39857321608906,2.3069146552991886,70.68564485835279,1425.9187673012916,5.344492180651532,1.2040595557583293,9.576829241169765,0.2671053189434455,3.959218364143547,14.445087635840357,14.285696016694407,0.7533456033735347,60.556422742580686,1
32.17542037919964,26.86181972632585,24.48470367934493,2.2258563124986455,75.10667624537794,1626.6529363123711,3.631328931479942,1.5076480758798758,2.49972627298465,1.0837746225555152,2.9680227066762606,4.004509715437656,8.691156157997002,-0.005091773033921787,81.11515128792567,0
55.88533857954646,34.70199752490244,59.999314758386674,2.5282865940001455,51.29830931993541,1327.1567159003694,7.569219388265686,1.465208697759966,4.061114841628871,0.8315991202706039,2.3163688445740265,22.332336227700026,15.811862347716243,0.6528784124412114,51.03052937861095,1
45.685950782643296,15.379304277124698,22.827488669311776,0.9555992986644574,102.24687628990367,1418.3789217321519,4.199555253085341,0.9544607684559981,1.2040448878857894,0.9089735369711875,2.543793298105204,4.328103029214306,8.886860122652534,-0.13362671225171502,91.50516804606676,0
44.567368660087034,22.688149514749398,32.14093123905288,0.8600033490627601,67.20969263780214,1303.0588643248934,4.165718189965375,1.8552290200141368,2.570507208354516,0.9419351697446049,1.388614752611372,4.814111586772824,9.76049807797825,0.11168337755299543,80.93208084872023,0
71.95714094982014,32.90122147964693,60.535355234444616,1.086643886805659,69.93552372908322,1284.4768989812387,10.422951045904181,1.5451561701886891,5.6881023421898425,0.48379149028037327,3.0876755343506264,15.414802674464639,16.4113222467371,0.49055475884747857,68.77385050994022,1
63.977978964067816,47.21247795447316,59.86305266906913,2.9824805406834054,57.12064319229803,1475.9442451336445,9.2322522179085,0.9595499837916049,5.39161567784818,1.0070099463367992,2.6421617108556545,6.982825335937765,15.822196589733663,0.3648260088557883,59.358098249585495,1
97.77225264298511,69.73870250483854,77.1748739425373,3.429173467998332,17.0687039472423,2103.225117774649,12.6008641302753,2.0773281165761994,6.4211187498900575,0.6710606375219779,3.2416496670862487,24.82674003036172,19.733565959910624,0.9637879073601097,39.90290455212231,2
43.09509490073687,14.441863347594262,26.673789211251787,0.8894084860766169,78.72132963183789,1350.873745186442,4.569490710407641,1.4240226728432626,2.3749440085596945,0.9893147389917051,1.0487012035034802,6.5137505309266395,9.073662532686349,-0.002128038015727883,79.7302977853196,0
46.276131233172904,29.84327050192292,30.996899603270037,0.5771857560052979,74.54273959363806,1163.381843077743,3.9698778947032247,0.8463175793677864,4.097127212373027,1.0302613525946254,1.166866866319653,6.633207140715426,8.821653875193155,-0.10960120478710536,75.98478799467877,0
72.51890103390646,42.88984247892376,48.99087578024911,1.759747904434894,41.51507841197399,1375.6918173947336,9.605773615399745,0.982431049552442,2.8172181213899457,0.3342089028890628,4.14076191001732,19.99777461545003,10.804982522742797,0.2319726062128798,60.53029448137651,1
34.06903792130587,8.01207646492847,27.163274241463547,1.5424624179491397,75.71529911653384,1292.019439669849,5.184485448445067,0.6919499116156802,1.5936043062936835,1.0358879330446578,1.212853744495633,4.274923685944096,10.391747092097111,0.007262999914297967,85.23454870462358,0
67.59645329051116,44.62354056236722,53.06727463795811,1.308610105382546,53.56896759266069,1831.7822583832194,12.192145657033237,0.8971893887413893,6.81143759778173,0.2783464961056112,2.240116287027465,16.044901512544676,15.978677886584634,0.3907697221666294,63.66089118846361,1
71.2542555111141,43.315975169344554,54.55908082417363,1.5128490019605785,50.29823905737743,1980.5049014299248,6.829484895834093,1.9183826972174503,0.6899439638949367,0.39572513655278696,2.8870561301882542,12.259867169683535,13.460789138495404,0.6408770147316701,62.081911487186396,1
35.47589807536829,17.727244119155227,28.417896393336104,0.47320374263980836,76.13903844295461,909.6071826599236,5.591127941955271,1.3000022160080118,2.265698337097207,0.9614102381131628,1.7479509795157608,3.3421091915928605,10.505170723470679,-0.13578400391513823,80.41882116497565,0
44.77694285589926,14.012338443674189,25.530917847091935,0.44798718326380726,65.09752476700953,1229.2828583685207,6.1615030484819755,1.1445369731264203,0.49425219943583354,1.0839944539742028,3.6857017540349712,3.707515351706811,9.521445733282281,0.05156606300833943,88.10936873892526,0
49.98080570804465,21.236853042877858,25.07862859980591,0.5801225571747933,94.72624682026792,1336.7658307874215,3.443651038859393,0.7183424309080684,2.0250545511329037,1.0616488374788182,1.3219523565536018,1.639659501419278,8.874828265087693,0.16457510973077116,82.48485006016291,0
35.20133832583533,11.681550109018085,32.78514811243902,1.8720051170378662,70.03955059830108,1444.438836021359,5.043423408816411,0.7992925434920772,0.8684946986478375,1.001578477336065,1.5955377120758962,2.374174046483522,8.305960718774594,-0.08467193279265062,80.96904504165559,0
105.43518877258784,79.03977746541948,85.15362137322145,3.7662243070674206,40.16208444208494,1873.1551400329574,11.384310481374085,2.7133711694002685,6.298495234566634,0.8051807928764364,4.390212756131212,24.30929855863899,23.952362023266314,1.0739561922186949,41.422811339189565,2
64.67504841331687,40.90001471591406,62.33766416243383,1.8503366882719123,61.73867611843034,1200.023101310346,3.6088965574545853,2.42530769030895,5.5543697116312085,0.29636878660939847,0.857445729561634,22.228875911348894,13.111653830847677,0.3582048589787004,55.69955637444399,1
71.838552118695,34.460082809516344,54.99671364006772,2.4279627048890746,68.47304907542383,1876.8921977633831,8.922970865456515,1.4628955347015293,6.113332298630928,0.3885156120517427,4.325059431363082,11.53236509718644,14.189675950927494,0.338675280236319,60.497137690362116,1
43.851898176182736,23.175642505757555,25.563903704729736,1.500640965033396,77.02392889718078,1385.8435646534433,4.874883390028704,1.2939489263637967,2.3432279289470177,1.081320038528439,0.365453878991129,1.8472045745811458,10.671710865102176,0.03563624649933631,76.12178175905689,0
36.854810693981946,19.41172534198918,30.075138751435485,0.04132555699485052,65.28873594626482,1267.2555778495125,4.262970638847303,1.5170174733841255,2.9668071042505444,1.0719168666355436,3.8197717873125976,4.833821344513634,10.648881925903838,-0.05844009765960311,92.26184956434362,0
68.01916947492862,42.36317149903479,57.43363364541372,2.763993682531383,60.82872905239493,1570.7600230047267,7.5822658102444365,1.3266316622335523,3.460977101664394,0.33919151391385305,2.535153639851041,13.82067839630241,17.01178384545357,0.44310658084678656,58.00433526864732,1
58.67288222078412,36.450523149787315,53.70530867896109,2.859573740856053,63.53600498074901,1438.0602830750945,6.517617172889946,1.95890882185738,3.3867504506014843,0.5422299318065098,2.8306066102875524,17.40026676070375,18.142215412017837,0.6058242307969675,59.22649820347323,1
44.45671950802623,18.97822136677176,28.547792589944255,1.2220725855436287,88.1575448665207,1320.4946872564726,6.040057890793389,0.8943390128799794,1.7722290208763654,0.9059984067876246,1.6138872239138584,7.030441783628611,10.107983920725228,0.260685916314977,80.96703183594859,0
93.99392107991619,65.53968563081624,86.48675666539474,3.5563521122369157,40.49146267092264,1803.9394738794178,3.8462099354781607,1.5617137498608242,8.073502907913358,0.7588537938421324,5.099110738328223,26.423434506655603,17.92962620543625,1.1342765759301792,29.576447619898428,2
38.80877849050773,19.40420365024383,29.70586795415975,1.139883853864108,70.4067923478103,906.9319233110066,5.654297393474275,1.4694371497743777,2.7456358328028028,1.0154972018556472,2.7672246274532886,6.426858052034285,10.787629358954955,-0.08595408213421135,74.51524101422685,0
38.40849492947833,17.291896183454064,29.564923883409314,0.7084385843378509,84.8674150215806,1239.4626824580532,5.773547615107018,0.8847176501433118,1.6596595171170967,0.9774277368387865,2.455646910088595,3.413557605585931,10.915653804258344,0.11864155905176088,75.05563826182208,0
48.902263756462034,17.31296810548093,33.87312817637575,1.1529800122189182,92.9599767063979,1315.2457439191253,3.9915185727136837,0.6830861912126306,2.311261699667505,0.947154900209961,1.0196862540494027,2.464844590933845,10.160975497587156,0.1507707699313365,77.95663827146979,0
73.43609537320037,46.42430176035401,53.87533487767477,3.2587935556788983,72.04121480116423,1303.1153361226654,5.6149694040580185,1.5228383247198505,6.047743083769367,0.4268680986503569,2.266600105903572,19.841428311162474,15.72567835406237,0.48834290933778407,55.60713524453409,1
107.02509058877678,65.81489891871095,69.11996115612789,2.8366994952284665,31.693765624534077,2034.3359974094328,12.068512430615305,2.2551589458410963,8.301983586434595,1.0261582737693449,3.310661485508972,20.88412926476194,17.168801630271314,1.2244955960484203,28.149914571793992,2
39.55713004095361,26.5812365339534,35.8358227350578,1.4409054662544385,64.20659568785878,1441.635080634002,5.358201358611043,0.9318893069383756,1.3281239425250169,1.0582032288872796,-0.5116386437873075,4.74905367126068,9.344937440817908,-0.07569409115595237,77.71403437235895,0
39.11662453645879,23.98467962829298,36.02337967878463,0.9451725754412703,95.33622845732923,1506.0094883123259,5.846853743179901,1.0451920404834816,1.3881711832600971,0.9187618645309961,2.949166070238161,2.5764635850212714,10.676837654111008,-0.1081109347824113,84.11773059920986,0
36.93800070197144,14.66673315540613,29.31449738804889,0.9062480581356136,89.9551857716296,1210.9278883290076,4.207377169628817,0.8044771648325852,2.8656341848196734,1.059951124116425,3.060559878091819,3.063626498557812,11.838436899528329,-0.1743694507057237,83.5480051070074,0
37.45168717789133,19.82010005629961,33.012577801446,0.5209706019804545,82.81338552037428,1029.5494790710443,4.994247830903152,1.1754433088228797,2.3555796887703657,1.018462730607717,3.238881065510693,4.947875009965579,9.372496331553078,0.09297258364975969,81.65492003133254,0
105.64291367910047,84.94607517217668,73.2868143513455,3.2033800728221222,39.28967154149538,1861.4784444556826,12.866818885843758,2.1521779726886057,8.182575768487725,0.6625646224750226,4.038167280328924,26.89076856752764,15.083098007436474,0.8530735329067207,33.5936484403432,2
100.45991386948916,68.07311429406226,87.52042505980347,2.4828062371516832,19.673889269123688,1905.096948547539,18.451017618534927,2.7681050207861277,11.293629596023923,0.8419711115006435,4.189858876098073,21.982471377173308,21.37679402701115,0.7284788365094583,38.65814276087301,2
72.08874451716599,44.627349069500596,50.62948449900866,2.829299449614683,65.61399563288171,1533.0510565106229,10.058540961503873,1.3683005309579297,7.589463895416415,0.3675495787922175,3.033274077808286,10.317499371027832,12.703564710656954,0.4301358862605543,59.03467027012113,1
46.99154027778074,18.52962127465156,33.039430291805466,1.3164492669576628,72.42322210301363,1337.5883312600713,4.393151737607352,1.3287188670982821,1.3770395136141573,1.028106029707118,2.1292238294297956,5.223876313015953,10.271961187899668,-0.05306553195568983,74.16825481077554,0
32.93411079067099,28.88933570139404,36.02203978065323,0.7527364577738604,72.12790312214936,1240.3879806670964,3.5525377429728406,0.5993571825502702,1.5406648759474335,0.9865951233497808,2.09442722435353,3.770518767764231,11.273946729474947,-0.14951396584838836,74.3086893252095,0
